51423427115,gge,215,5
51423432786,fbe,3,182
51423439835,deb,174,106
51423449687,dbb,132,158
51423481083,bce,174,155
51423484415,dae,90,90
51423513680,dfa,122,109
51423516219,deb,294,100
51423526214,aeg,267,115
51423534192,gac,230,60
51423541723,afa,117,80
51423567784,eba,282,425
51423578857,gac,94,55
51423586928,ece,140,109
51423621476,cbd,205,140
51423628335,fdd,124,181
51423643330,bfb,67,14
51423668273,dea,110,201
51423758665,dac,267,205
51423763777,gff,96,205
51423773832,agf,160,174
51423779959,ega,27,204
51423781515,fdg,254,362
51423799468,cfg,199,17
51423802346,ceb,170,210
51423808109,aee,221,12
51423811218,fac,137,10
51423836558,cfd,54,235
51423858543,cag,276,246
51423863197,egd,60,36
51423877237,bba,71,86
51423891715,dfd,268,178
51423903532,fgg,201,205
51423905806,efc,272,70
51423908755,fac,250,9
51423919349,gcc,4,119
51423940953,fcf,58,77
51423959009,bfb,41,12
51423966182,bdb,193,5
51423975028,ffd,165,5
51424000155,abg,88,215
51424010280,gba,133,38
51424022473,ddb,256,103
51424032917,bee,272,82
51424036569,dge,194,19
51424042257,gad,281,122
51424053522,edg,97,222
51424065053,efe,96,61
51424066667,efd,209,317
51424116397,aaf,105,9
51424138920,adb,234,25
51424139653,gaa,216,42
51424148294,afd,80,242
51424180510,bfe,13,175
51424186665,cgb,81,857
51424196856,ede,104,50
51424253967,efb,11,5
51424277386,abf,290,28
51424288815,cfb,137,323
51424295577,bce,278,128
51424297826,agd,137,251
51424302884,bag,149,325
51424315359,edc,212,39
51424315773,gag,224,255
51424353778,eeg,84,201
51424354081,egb,264,74
51424357583,fbc,197,114
51424358174,gfa,98,167
51424360769,ada,33,63
51424365713,fdg,17,311
51424398739,efa,123,262
51424404123,aed,262,22
51424433097,fbe,196,203
51424458698,bab,216,21
51424459866,cgc,105,91
51424478471,abc,79,55
51424480797,fdc,275,129
51424486487,gcd,259,67
51424495777,agg,77,132
51424518071,dad,66,160
51424526889,fbe,230,227
51424584011,age,236,49
51424586941,fgd,156,21
51424598990,gcc,65,119
51424607550,gae,139,121
51424621083,bdg,8,256
51424630333,bdg,189,240
51424656464,cfe,55,192
51424671837,acf,277,79
51424682761,daa,63,304
51424693581,bab,120,22
51424697008,bfb,114,11
51424710563,bdf,162,6
51424714859,bac,55,135
51424720886,bdb,99,5
51424755513,fag,158,241
51424759516,dff,32,120
51424788238,cdg,86,13
51424818238,gfb,234,280
51424818680,bea,250,208
51424836381,cff,185,455
51424837835,eaf,298,75
51424844185,cgg,68,75
51424854253,gfc,1,158
51424865683,agb,161,238
51424871215,aef,176,136
51424871899,cfc,179,86
51424959127,feg,28,165
51424962534,cda,157,14
51424977252,cad,67,481
51424984637,add,34,311
51424988591,eec,218,55
51424992770,agb,107,195
51425001639,dgg,192,33
51425008365,fga,174,140
51425031683,dde,113,175
51425038653,gff,272,219
51425078032,fbf,219,50
51425080896,edd,69,5
51425097331,cec,99,55
51425104536,ged,66,117
51425113098,ffg,252,80
51425126909,fdb,209,39
51425127219,cbc,108,5
51425133446,bde,242,364
51425143816,bcd,219,95
51425174901,ddg,79,45
51425193648,eae,12,26
51425195747,dbg,162,358
51425210156,cgb,280,1002
51425212986,ddb,21,114
51425258270,bcg,152,142
51425267207,ecc,64,48
51425278297,fbd,210,158
51425281515,bcd,140,81
51425309781,afg,177,6
51425323696,dec,200,393
51425337187,cae,218,118
51425337304,dgb,224,190
51425388170,fdf,296,5
51425395453,ffc,286,81
51425398728,feb,286,11
51425401615,eed,92,63
51425416619,cga,292,130
51425421830,cdd,207,20
51425451940,gga,94,29
51425461145,faa,180,31
51425476306,abc,122,56
51425498751,bdd,12,178
51425521205,ebb,234,90
51425529841,cgf,126,29
51425531574,aga,271,98
51425534956,gdb,164,18
51425547741,ddd,98,78
51425557570,ccc,146,42
51425589626,dbg,174,289
51425625005,cfd,4,272
51425634010,bfe,217,178
51425638255,ebc,121,196
51425665015,bfb,256,11
51425697416,cdb,93,192
51425702579,bcd,125,96
51425720045,ead,163,76
51425727079,bgf,298,5
51425728966,fec,227,37
51425746515,aee,201,9
51425826571,dda,65,94
51425837324,agc,120,55
51425838562,bcc,53,74
51425863107,fcc,225,80
51425899557,fac,150,10
51425931798,gfa,154,158
51425957787,ece,91,109
51425974309,cga,100,132
51425982258,eef,48,92
51425993834,bea,192,205
51426014880,aac,135,442
51426018878,edb,104,254
51426039877,fce,122,65
51426041064,fef,91,30
51426042301,dfb,70,174
51426044434,dfd,81,201
51426051864,cge,89,58
51426068079,fbb,88,290
51426085181,cfb,260,384
51426131543,edb,145,215
51426167358,cbf,143,29
51426179485,dga,207,36
51426185918,faa,272,34
51426186947,fca,100,258
51426204667,fcb,48,35
51426224991,ccg,22,176
51426234411,gcf,272,324
51426238405,cgg,263,77
51426240161,egc,7,63
51426252292,afc,294,127
51426259427,fde,97,24
51426270371,dce,84,306
51426287833,dbc,19,177
51426291075,ade,35,331
51426307020,gbe,119,39
51426311760,dba,50,84
51426318069,beg,10,5
51426318629,dcg,216,45
51426323923,bbe,75,151
51426336629,dfd,77,192
51426338575,gab,230,25
51426339366,gaf,3,22
51426341154,ecd,18,110
51426350980,bdg,18,223
51426392016,bdg,41,229
51426449738,eff,172,92
51426453244,fdg,247,338
51426467800,baf,235,51
51426473032,eba,261,344
51426480233,dea,136,170
51426489670,dfa,175,125
51426500054,ebg,294,128
51426533637,eac,230,141
51426543772,aag,82,172
51426579727,dcb,149,33
51426581721,bad,263,120
51426588057,gdf,9,399
51426592971,bfd,66,93
51426608859,dec,180,412
51426609557,ceb,116,243
51426617811,ffe,283,203
51426619640,geb,69,104
51426644357,ddf,131,168
51426658360,ggf,155,75
51426660105,dgf,227,135
51426681322,aae,236,198
51426724068,bga,160,76
51426725214,bcd,73,82
51426730136,fag,27,238
51426741377,gde,125,22
51426744257,gaa,23,47
51426763049,dbd,93,149
51426763198,gdd,66,34
51426766935,acd,218,218
51426773577,dca,298,5
51426780032,gaf,277,22
51426793283,efa,274,217
51426795171,bab,187,17
51426805948,egg,151,29
51426809764,aca,37,84
51426825874,fcd,149,106
51426925798,adg,268,114
51426955674,ffc,151,88
51426967616,gdg,54,66
51426979125,gde,195,19
51426993863,ffc,224,73
51426994133,bbf,14,48
51426999678,eaf,25,88
51427014019,ffe,255,188
51427027885,afe,181,147
51427048352,fgc,14,113
51427076439,fff,31,174
51427079961,cgd,261,11
51427089335,fbf,152,42
51427090959,cce,265,14
51427104137,dgg,264,30
51427111266,fbg,260,78
51427113994,eda,79,430
51427119758,ggc,155,54
51427127242,adb,25,21
51427130997,efg,220,438
51427137731,dee,125,39
51427156232,bae,68,77
51427160742,aea,39,65
51427161877,cfa,264,50
51427222619,aad,241,5
51427236669,bbb,129,228
51427244340,aef,273,134
51427275076,beb,90,5
51427296067,cef,128,136
51427312286,bbd,217,127
51427354896,geg,234,19
51427356004,aea,86,61
51427366180,dcd,168,60
51427369527,fdc,102,144
51427376843,gcg,236,52
51427394351,acb,154,10
51427424812,gbf,290,116
51427429609,bcf,121,51
51427431894,geg,199,17
51427438334,efb,172,5
51427452423,bee,147,67
51427466069,bga,94,88
51427468329,gfe,296,302
51427545245,cbe,199,219
51427582756,bea,179,190
51427603227,abd,198,420
51427623945,bbg,56,7
51427673449,ecg,124,11
51427687533,fae,59,17
51427696692,ceg,59,5
51427697258,agd,30,271
51427727348,ebd,167,98
51427752285,afd,76,268
51427754673,gbb,193,94
51427790322,cea,186,83
51427826805,dbc,138,205
51427827248,gea,266,69
51427833581,adg,62,134
51427844890,fcg,76,186
51427875724,cdd,208,21
51427877396,cbg,172,176
51427910706,cgb,22,941
51427920169,ace,96,166
51427924145,faf,219,165
51427953395,cdf,181,24
51427985898,dad,168,139
51427990293,cge,33,64
51428000876,aac,31,366
51428009600,egd,115,35
51428012599,bga,121,81
51428016827,agc,250,58
51428022080,baa,101,5
51428035344,aae,162,203
51428041081,ded,279,178
51428042462,gdc,17,107
51428049551,cba,240,123
51428080673,ggb,151,109
51428082301,fdc,110,141
51428093784,cee,144,163
51428137337,gge,57,5
51428139863,gce,67,388
51428149772,fbc,56,121
51428152622,bcb,124,120
51428156377,aab,156,435
51428165919,gcb,27,114
51428181830,fea,283,291
51428214517,gcb,9,103
51428215153,cbd,107,130
51428224021,ccd,79,11
51428244373,dad,34,143
51428247397,gbg,92,61
51428248855,ccc,23,49
51428261223,bgc,73,123
51428267440,fbd,117,132
51428284303,dcc,63,97
51428293467,cbb,224,5
51428334082,dfa,162,143
51428373249,cbc,193,5
51428374455,aaa,148,12
51428376462,gbc,227,5
51428398854,bag,277,282
51428407447,bbc,168,45
51428439006,bfg,176,138
51428443845,aec,187,170
51428501038,cfc,132,102
51428507797,bdg,51,229
51428540155,dfc,26,213
51428546535,efc,277,68
51428574304,bef,36,107
51428575772,bbb,83,230
51428579122,gfb,109,240
51428593934,eac,159,148
51428600895,dcf,288,155
51428610165,cfb,11,430
51428650605,fad,231,25
51428717917,bec,34,175
51428718628,cac,170,384
51428722412,acg,197,570
51428740330,bfg,150,164
51428745584,fff,35,167
51428751064,eaa,298,48
51428773106,bad,27,122
51428780512,bgd,284,195
51428803100,ead,188,68
51428806106,adb,167,24
51428814161,aba,183,5
51428834266,cbe,233,203
51428838921,afb,205,140
51428861009,aff,191,306
51428903658,eee,122,40
51428905774,bdc,53,113
51428920122,edf,144,10
51428931308,cdc,83,8
51428944906,bdd,143,151
51428948367,cdd,275,21
51428976037,cce,103,12
51428988450,ced,240,20
51429008482,ged,266,113
51429042451,dbe,101,58
51429048569,gfe,215,320
51429084046,ecf,86,113
51429096990,cfg,280,18
51429105123,fbc,153,142
51429109962,gfc,94,169
51429127483,ecc,123,53
51429127770,ddc,215,62
51429182150,fae,89,16
51429187594,gad,3,123
51429190702,ade,215,311
51429224959,adc,256,88
51429240956,ccb,184,13
51429249929,fdf,183,5
51429264175,abe,81,209
51429272791,ffb,236,75
51429315743,cdb,234,199
51429323325,ffc,81,67
51429394443,dbf,189,95
51429398279,gaf,110,22
51429412957,bee,246,57
51429423524,dgd,164,14
51429443303,eea,112,151
51429457563,fgb,238,17
51429477194,gca,231,30
51429522454,cfe,278,188
51429541149,ede,249,48
51429547306,gfg,73,290
51429567407,ebe,184,79
51429569632,bgg,157,81
51429570378,gff,206,216
51429589495,bfb,24,11
51429594341,ccb,49,11
51429599819,ecb,75,120
51429620052,dgg,270,25
51429628283,bge,37,28
51429644217,dda,21,82
51429662912,dgc,240,195
51429702882,fgg,99,209
51429709706,fcg,262,150
51429711397,adf,268,9
51429713264,bdb,207,5
51429793309,cdg,253,13
51429809467,cag,2,290
51429825939,aab,281,448
51429839779,dba,154,88
51429840748,bcc,139,83
51429856549,egb,173,77
51429869289,abf,153,28
51429880025,cae,104,127
51429880821,cce,281,10
51429888218,cad,146,519
51429907160,caf,22,22
51429912633,bfc,168,39
51429927682,dde,158,157
51429938572,fda,163,167
51429952665,agd,50,265
51429952748,eca,256,307
51429971472,fgd,217,21
51429973209,acc,225,238
51429980112,gfe,191,320
51430043413,fdb,69,44
51430056720,aab,213,425
51430061434,bgb,15,95
51430068156,abd,187,390
51430085172,ada,174,65
51430088989,fed,132,33
51430096464,aab,241,497
51430100568,gbg,227,53
51430128050,eeb,209,139
51430131444,bab,46,15
51430134970,dac,137,217
51430171031,dab,79,95
51430181523,egc,3,74
51430184227,abc,216,49
51430196184,ddb,207,100
51430209969,bbc,120,40
51430242989,abe,274,202
51430253604,gbf,123,135
51430293180,gba,42,39
51430307028,fgb,204,20
51430312039,gee,254,225
51430321240,daa,264,291
51430342455,agg,92,133
51430346000,bgb,104,86
51430352560,gfb,161,199
51430400132,fge,223,37
51430425001,eff,149,84
51430447493,agf,27,154
51430484621,aea,2,64
51430509602,dfe,213,149
51430521765,aca,180,85
51430529776,dcg,116,46
51430539633,egf,276,132
51430550915,fab,38,236
51430556971,cab,180,37
51430559507,cac,182,441
51430567529,fee,68,22
51430598031,daf,32,35
51430598795,abe,177,214
51430606904,add,164,335
51430626054,gef,136,48
51430627885,dec,44,412
51430642193,fcb,107,35
51430643139,bee,167,50
51430651740,aed,261,21
51430658700,cga,245,113
51430660868,cdf,91,25
51430679571,dea,171,144
51430703786,abg,199,204
51430713657,ffa,237,18
51430716826,dad,236,150
51430719250,gfd,82,259
51430722747,afb,286,119
51430726005,bde,211,382
51430732547,acb,18,10
51430738913,ebf,207,193
51430739969,afc,97,135
51430783632,cba,266,100
51430811603,dgg,116,29
51430828594,dag,62,83
51430863289,bgf,146,5
51430886491,dbe,63,59
51430897367,ccf,87,107
51430935048,def,10,26
51430975634,acg,234,513
51430980504,gdb,233,15
51430984296,fff,198,165
51431002546,cca,259,5
51431026005,gce,76,310
51431067334,eda,150,460
51431068207,dca,211,5
51431072727,agb,176,220
51431098398,agc,108,54
51431101726,acc,241,249
51431102490,abb,90,160
51431122137,cgg,159,78
51431126737,deg,135,14
51431132197,gfa,143,135
51431147117,bfa,128,5
51431153826,gbb,23,102
51431160429,ffe,11,180
51431166758,bda,140,90
51431211149,afa,15,68
51431224228,fbb,213,240
51431247976,fba,250,224
51431248806,aef,235,115
51431266291,eeb,257,162
51431267504,deb,165,80
51431292706,daf,111,31
51431307887,dee,10,35
51431308714,ecf,91,100
51431324562,gec,46,28
51431334519,eab,15,108
51431345700,cga,185,90
51431354645,cec,27,47
51431381797,fdg,100,338
51431398069,bba,93,91
51431450207,fad,195,24
51431466273,bbb,238,259
51431506824,gbc,88,5
51431510555,gdb,97,15
51431532701,dfg,163,202
51431535997,dff,58,97
51431556246,bac,14,160
51431578696,bcd,280,81
51431583338,dec,164,416
51431636713,gdg,218,76
51431666995,dfc,21,170
51431668514,caf,59,23
51431674266,gda,190,179
51431684225,dcf,167,131
51431690156,caa,3,11
51431692823,ggd,29,14
51431699302,ffd,10,5
51431730697,cde,181,109
51431738359,bea,208,165
51431759860,fgc,93,128
51431778977,gdb,113,14
51431786157,eef,255,85
51431789216,cbc,280,5
51431794405,fcf,178,61
51431796878,fca,43,276
51431799650,fec,201,33
51431809569,ace,68,192
51431823151,eeg,123,172
51431836987,feg,111,165
51431841106,bbb,46,297
51431876471,gag,225,267
51431881691,acf,135,91
51431903423,faf,136,188
51431906463,gag,202,272
51431921644,fde,30,26
51431951173,edg,141,264
51431966220,efe,146,61
51431968818,cgg,201,77
51431990796,ege,258,197
51432004719,dga,2,32
51432011611,dgb,46,203
51432013986,edc,242,31
51432014938,bed,159,82
51432017854,beg,229,5
51432023335,bbb,297,270
51432029672,gdb,126,12
51432064298,baf,183,41
51432064730,cgd,75,8
51432077261,ada,259,67
51432102322,dbg,29,236
51432115934,bbb,217,310
51432146211,fgf,139,6
51432164828,aeg,158,133
51432166730,dde,65,125
51432179923,gcf,278,327
51432192705,cbc,18,5
51432195791,aba,11,5
51432196941,aee,88,7
51432222018,fgg,6,167
51432251219,ggg,7,82
51432271371,ged,238,94
51432280049,bff,82,148
51432295568,aba,132,5
51432303307,deg,148,16
51432307826,fbb,283,211
51432313800,bga,281,85
51432319135,aeb,80,174
51432325855,cca,177,5
51432362588,gea,79,64
51432364291,bde,93,362
51432395852,dae,58,105
51432398226,acb,256,11
51432457775,ebb,86,72
51432459296,edd,178,5
51432463783,gae,298,122
51432465896,cfb,185,395
51432491460,gdf,26,351
51432529129,fca,247,237
51432554929,egb,125,88
51432573170,cge,77,51
51432585136,ecc,123,55
51432585808,ffa,98,15
51432588689,geb,211,100
51432621860,aea,228,60
51432625662,dbb,12,183
51432632433,cfe,171,199
51432639500,cdd,288,24
51432644476,bfe,249,202
51432646134,gde,269,17
51432660698,cgc,154,100
51432681195,dgb,166,166
51432689920,gcc,251,99
51432720179,cbb,265,5
51432730526,gfc,74,199
51432734622,gee,128,258
51432737767,cda,137,16
51432751472,fea,270,328
51432754404,aec,157,136
51432757785,gab,4,21
51432772336,gcd,58,70
51432781263,ffg,290,84
51432786505,dea,271,131
51432806071,ccg,139,144
51432819849,fdb,171,36
51432837457,fbg,107,85
51432862528,fac,137,8
51432864806,dcb,143,33
51432871955,cee,172,171
51432874372,gca,288,27
51432874786,efa,274,193
51432937066,bca,259,92
51432961026,abe,151,188
51432969088,age,171,49
51432970370,bcb,81,99
51433008693,ggc,149,51
51433014958,cfc,78,102
51433025863,bca,245,79
51433107667,fcg,274,163
51433138896,dge,253,19
51433159337,gbd,190,146
51433175826,ffc,154,62
51433180301,afd,68,308
51433181086,ebd,92,115
51433189697,fdd,155,150
51433204504,eae,67,23
51433214775,bag,133,248
51433218053,cdd,245,19
51433241441,fgg,52,188
51433245381,cff,32,382
51433246981,cbd,104,119
51433255353,dac,230,177
51433256515,dcc,212,107
51433269808,gag,13,252
51433284925,fbf,162,39
51433294353,bfg,228,131
51433297278,bde,21,383
51433303365,eag,150,72
51433325219,gac,198,44
51433325845,adb,207,22
51433339738,aca,2,68
51433339778,gfg,92,252
51433342641,afg,153,5
51433346888,efd,63,332
51433367477,acf,55,89
51433369338,cfb,234,371
51433414064,ffg,234,67
51433455668,gbg,278,55
51433468503,ebc,147,180
51433503166,cef,298,112
51433505150,gfc,44,169
51433509005,aaf,219,9
51433513197,geb,211,88
51433519519,gga,87,30
51433522985,cgf,69,26
51433545938,fag,100,268
51433546711,ebg,52,110
51433550669,caa,288,12
51433560442,gca,83,29
51433564828,dfc,155,202
51433580370,eba,50,395
51433583852,adg,173,138
51433584846,bce,5,147
51433601323,dgf,178,117
51433632093,bac,192,147
51433672095,aab,55,437
51433673051,ega,233,163
51433684199,aad,49,5
51433696299,gda,290,148
51433700647,edf,288,8
51433741046,bea,82,140
51433781708,fcd,174,122
51433806198,cfa,215,54
51433810175,fga,106,114
51433813474,eac,151,155
51433830054,gdg,152,85
51433830323,acb,162,10
51433831787,fge,257,41
51433838975,cef,60,126
51433842098,fef,100,25
51433875560,aab,98,489
51433897507,egd,264,34
51433917987,afg,108,5
51433925964,ebe,195,86
51433944444,afg,47,5
51433962885,bcd,114,74
51433978989,ace,16,157
51434000755,eed,194,71
51434029058,cae,83,142
51434030811,cgb,257,837
51434052915,bab,32,17
51434080873,agb,280,239
51434082253,gac,262,48
51434084928,dbg,282,195
51434111488,cea,183,72
51434130054,cfa,120,63
51434144143,fea,204,268
51434159007,bdf,61,5
51434161655,ded,75,142
51434171814,ddd,91,64
51434192176,acd,224,176
51434212818,gff,31,237
51434228414,ceb,194,201
51434232629,cfd,21,239
51434235595,bbd,27,130
51434263971,ece,233,109
51434342417,fbe,91,256
51434372923,eaf,297,84
51434388626,eec,259,62
51434396436,aga,116,116
51434454225,ccg,257,129
51434461772,ddg,190,50
51434465854,ecg,190,10
51434466241,fbd,289,142
51434467601,gga,56,31
51434469614,agb,226,200
51434475741,gdd,22,38
51434523272,afe,227,148
51434551963,afd,58,289
51434635369,dfe,249,159
51434647190,dbd,177,144
51434676617,cbg,120,204
51434697368,bfb,130,10
51434704980,fdc,141,121
51434719928,bbd,11,104
51434734823,ddg,162,57
51434746473,dce,152,361
51434759427,abb,228,187
51434766624,baa,246,5
51434776965,gca,62,33
51434782408,gbd,114,122
51434796450,ccg,228,117
51434809179,fcc,206,66
51434817255,cbf,146,30
51434844858,ecd,183,130
51434851984,def,248,29
51434857709,gad,54,130
51434883256,dfc,135,226
51434890258,bdg,157,217
51434902202,deb,136,89
51434919438,gca,133,28
51434928811,bba,164,73
51434936414,bcf,154,41
51434944355,feb,261,9
51434966690,egc,80,86
51434988837,bae,289,91
51434998953,ecd,109,146
51435002792,ffc,42,64
51435058429,dfa,241,151
51435059078,cfg,259,14
51435094847,cdg,12,13
51435122335,acc,7,229
51435125340,aed,227,20
51435133933,ada,232,56
51435137303,bge,12,30
51435148742,dcb,253,30
51435173889,bcg,253,168
51435175886,eba,122,383
51435181495,dcf,171,129
51435188710,gcg,284,53
51435198537,dde,199,140
51435252433,cbb,245,5
51435294563,dff,175,91
51435335561,cba,212,86
51435339259,bfa,133,5
51435349219,fbe,169,245
51435381634,bgb,30,87
51435383461,beb,58,5
51435416821,cbe,100,219
51435459676,dfb,48,187
51435473910,bec,155,155
51435478498,cab,37,40
51435493017,bdd,296,137
51435496047,bdb,63,5
51435510934,fce,275,52
51435520844,fgg,108,210
51435543218,aae,283,215
51435553829,cfc,295,100
51435574945,aag,191,199
51435575839,agf,57,146
51435576777,gaa,170,43
51435615763,bde,215,421
51435615996,bac,72,130
51435617059,gde,248,17
51435618642,gga,75,26
51435620397,ffa,40,14
51435622751,dca,254,5
51435648043,ggd,59,16
51435653898,bgf,3,5
51435724329,aag,158,224
51435726328,ggb,130,100
51435758430,egd,225,39
51435765116,geb,124,101
51435770190,aac,276,340
51435786088,bab,107,20
51435790828,gcd,242,60
51435800817,fda,85,145
51435808939,eaa,42,45
51435814055,geg,24,17
51435824761,bcg,165,144
51435849158,bca,134,86
51435876432,dgf,77,95
51435883268,bbe,26,143
51435895598,ebg,186,97
51435901328,egb,185,92
51435914292,abc,102,50
51435918819,fde,28,24
51435926885,faa,289,36
51435944688,cea,241,77
51435946887,egg,252,31
51435968288,fec,109,37
51435973981,bcc,1,74
51435983037,edb,105,249
51435993748,gbe,40,31
51436010487,dbc,251,176
51436027501,dbg,223,169
51436033749,bfd,257,94
51436038023,fce,43,52
51436053208,def,134,29
51436099933,ecb,7,104
51436103692,gef,264,52
51436109689,fdf,21,5
51436110709,bff,97,143
51436115815,gdc,140,103
51436118635,acg,187,507
51436139454,cdd,92,16
51436180631,dgc,89,206
51436202832,ffb,45,82
51436208226,fbb,190,251
51436223389,dee,221,35
51436260911,ced,22,22
51436275111,cdc,201,8
51436308571,bgd,258,175
51436308707,acd,214,184
51436310027,dfd,83,182
51436320928,ggf,197,75
51436323593,gfc,254,158
51436328022,egb,29,79
51436345967,eee,192,47
51436356809,ebc,142,196
51436375108,dcc,26,115
51436391787,fbc,74,116
51436446437,aff,247,257
51436450729,afb,67,103
51436452221,dee,123,32
51436458566,eab,264,120
51436471182,egg,255,27
51436498136,gbf,166,124
51436570065,dae,212,99
51436582492,gfd,23,308
51436593509,abc,255,46
51436593538,abe,36,221
51436610952,ddf,104,188
51436626983,gea,251,55
51436636488,dab,271,84
51436644389,gab,186,20
51436649631,gec,106,31
51436657681,bbf,62,39
51436659900,gee,95,307
51436668985,ccg,38,118
51436672632,bbe,275,128
51436709353,eea,149,164
51436709966,gba,148,37
51436741876,adc,156,89
51436747160,eea,65,159
51436748788,dcd,44,66
51436749431,bce,165,132
51436762758,gef,298,45
51436763624,gae,115,106
51436810386,bef,53,109
51436842709,cec,218,44
51436843029,daf,207,31
51436869845,ebf,257,223
51436869864,ddf,264,218
51436884262,gaf,209,19
51436898020,aba,294,5
51436914358,adg,205,110
51436914630,fee,186,24
51436931454,fbd,61,150
51436934586,ede,14,55
51436942459,bfd,200,96
51436960361,ceg,12,5
51436980740,cbg,84,232
51436993370,dbd,5,145
51436995559,bbg,104,5
51437010841,fdg,142,270
51437018267,gea,26,57
51437034202,abg,212,226
51437039960,efg,160,468
51437043142,cbf,266,34
51437046314,fgf,79,6
51437079332,gbc,160,5
51437111251,ccd,60,11
51437117037,aec,60,137
51437127160,efb,276,5
51437134432,eae,188,26
51437139766,agc,65,57
51437144046,ffe,147,212
51437147419,abg,275,196
51437148846,fbf,249,40
51437169660,ggf,142,72
51437215833,faf,185,172
51437238353,cad,212,534
51437248865,dge,162,15
51437265579,dce,60,389
51437284872,dbg,53,162
51437295304,aec,198,113
51437296526,gde,264,15
51437329874,cca,56,5
51437395266,gef,279,40
51437407892,eda,257,437
51437418411,cge,77,45
51437424624,ddf,166,180
51437430612,ggg,274,77
51437439515,dcd,126,69
51437440603,aaa,212,14
51437456226,ege,295,197
51437466194,eac,51,144
51437493785,ggf,33,77
51437495565,bbc,34,32
51437509555,cfg,286,16
51437513232,aag,37,190
51437530814,ceb,260,221
51437548870,dab,222,88
51437552673,fdc,74,96
51437574903,cdb,240,187
51437599270,fdg,287,280
51437605053,gfe,242,352
51437610997,dfg,100,175
51437656621,ade,284,248
51437672225,fce,31,47
51437678725,eba,152,405
51437697583,edf,198,9
51437723625,ccf,137,123
51437736350,fbb,50,296
51437745858,bga,191,84
51437747131,caa,289,12
51437749762,dac,272,208
51437751569,cag,29,327
51437797568,agb,107,214
51437797626,bgc,141,113
51437836397,edc,88,24
51437840808,ddb,175,110
51437841837,gdf,104,358
51437872182,eff,274,85
51437878401,agd,276,278
51437878830,aaf,182,9
51437879031,fab,140,264
51437879613,bdc,192,92
51437894639,gge,227,5
51437921379,abf,29,33
51437926182,cfc,212,98
51437933692,acc,162,187
51437935929,fcf,77,68
51437947172,bee,136,58
51437955815,bfa,292,5
51437972750,fge,156,34
51438025440,fae,266,17
51438040072,ffb,203,85
51438047398,fad,174,24
51438051562,agb,176,209
51438076008,egc,251,86
51438095016,bfg,136,127
51438110848,afa,229,79
51438119553,ecg,45,11
51438119934,cfb,192,315
51438163400,gcb,125,121
51438202185,ace,237,138
51438206629,bbb,45,322
51438206976,fed,230,26
51438210035,gcc,125,83
51438226534,ccc,299,54
51438264230,gac,130,39
51438264911,fdd,289,138
51438270651,dgb,80,185
51438271138,dga,3,27
51438285003,dff,135,101
51438286699,bcd,82,59
51438294734,fcf,260,54
51438311865,ebb,244,72
51438313961,cgb,283,845
51438336531,bac,188,107
51438340374,bbd,226,101
51438362687,ege,117,234
51438365268,edb,50,291
51438384689,efc,296,65
51438392320,def,132,27
51438406960,acf,276,73
51438434377,bed,213,85
51438451403,gac,167,37
51438469564,ead,71,79
51438472837,abb,106,198
51438484178,cfa,34,74
51438496870,gag,89,257
51438498488,bdf,110,5
51438506123,cce,245,9
51438531093,ceg,201,5
51438531511,gbb,138,94
51438559262,dgd,297,14
51438590135,aae,174,255
51438605046,fde,156,26
51438605483,cdf,247,20
51438618501,cdd,241,16
51438620849,bad,274,132
51438640274,cbc,269,5
51438696117,fgd,178,22
51438711627,deg,4,16
51438743091,efd,54,272
51438784030,gfb,191,185
51438787347,adf,87,8
51438802590,dbg,266,162
51438820623,ccb,233,11
51438829080,dec,124,486
51438842351,daf,277,28
51438861333,efd,289,285
51438864904,ecf,102,114
51438866727,abd,216,425
51438875691,fee,3,26
51438899574,gcc,284,93
51438915257,cgf,215,24
51438986578,dfd,40,180
51438996424,aga,190,126
51439031443,ceg,90,5
51439034795,aed,108,20
51439044568,cbd,263,96
51439053951,dba,68,73
51439055260,ddc,68,49
51439076173,adc,194,93
51439077844,faa,213,33
51439095095,eca,145,285
51439118276,cgd,135,9
51439136392,bgg,177,79
51439139803,ccd,114,10
51439146027,eff,186,96
51439147500,fgc,289,122
51439153923,dbd,30,130
51439186830,afb,244,113
51439197488,dad,180,160
51439223008,bec,211,147
51439228631,dbf,169,113
51439243015,dag,230,77
51439247952,caf,88,19
51439261227,eff,127,90
51439266859,gaf,262,17
51439352768,abd,264,459
51439389800,gcg,295,59
51439394613,gaa,29,35
51439408182,fdb,286,33
51439411320,dbe,75,64
51439438036,gff,132,241
51439450093,beb,244,5
51439457269,dbe,232,71
51439458325,daf,265,23
51439460832,gbd,183,98
51439461419,beg,160,5
51439462201,fff,262,133
51439463799,eca,259,247
51439472465,aad,181,5
51439480852,gaf,294,14
51439491414,fea,32,300
51439501742,dec,126,403
51439504600,cae,64,142
51439528908,eee,175,45
51439530780,cfc,195,113
51439533803,geg,282,13
51439535212,aae,4,283
51439540319,aef,27,111
51439547927,ddd,120,58
51439554926,dda,96,66
51439571496,fbg,283,85
51439571780,egf,39,122
51439587478,ddg,3,64
51439623094,fbe,83,235
51439634701,bfb,40,11
51439634707,afc,58,140
51439658160,ebc,20,225
51439661893,dea,132,112
51439663770,eeb,240,178
51439680932,dcg,207,46
51439698680,dfc,195,223
51439724248,gcf,272,294
51439733009,cac,290,445
